,_id,content,from,url,zhuti
0,584e4f652face0273c75467f,"[女人, 妇女, 感觉, 脂肪, 脂肪, 腹部, 臀部, 直观, 感觉, 腰围, 肌肉, 热量, 消耗, 摄入量, 运动量, 热量, 激素, 脂肪, 食欲, 腹部, 脂肪, 家族史, 饮食习惯, 规律, 饮酒, 情绪低落, 女性, 运动量, 热量, 膳食, 纤维, 定量, 体重, 热情, 激素, 责任编辑, 脂肪, 腹部, 脂肪, 妇产科]",丁香园,/faq/3933,肥胖
0,584e4f662face0273c754680,"[粉碎性, 骨折, 骨折, 概念, 指, 暴力, 完整性, 连续性, 局部, 疼痛, 障碍, 粉碎性, 骨折, 粉碎性, 骨折, 骨头, 粉碎性, 骨折, 指, 碎骨, 指, 骨折, 骨折, 线, 骨头, 骨折, 处, 线状, 性骨折, 骨折, 暴力, 粉碎性, 骨折, 暴力, 粉碎性, 骨折, 骨折, 暴力, 枪伤, 炸伤, 骨折, 骨折, 粉碎性, 骨折, 骨折, 处, 暴力, 暴力, 暴力, 指, 骨折, 暴力, 部位, 外力, 部位, 部位, 肌肉, 肌肉, 急骤, 骨折, 髌骨, 骨折, 肱骨, 骨折, 跖骨, 骨折, 骨折, 骨折, 骨骼, 跖骨, 腓骨, 处, 骨折, 骨折, 移位, 粉碎性, 骨折, 粉碎性, 骨折, 指, 骨折, 骨折, 骨折, 粉碎性, 骨折, 骨折, 粉碎性, 骨折, 畸形, 粉碎性, 骨折, 移位, 患肢, 外形, 患处, 肢体, 部位, 粉碎性, 骨折, 骨, ...]",丁香园,/faq/3860,粉碎性骨折
0,584e4f672face0273c754681,"[粉尘, 粉尘, 爆炸事件, 粉尘, 指, 可燃性, 微粒, 浓度, 时, 火源, 逃离现场, 粉尘, 现场, 时, 鼻, 人流, 边缘, 屈体, 逃离现场, 水质, 水池, 粉尘, 伤口, 降温, 水质, 水池, 当心, 伤口, 表面, 衣物, 责任编辑, 粉尘, 突发事件, 炸伤, 烧伤科]",丁香园,/faq/3261,粉尘爆炸
0,584e4f682face0273c754682,"[痱子, 痱子, 痱子, 粒疹, 皮肤病, 痱子, 前胸, 后背, 额头, 胳肢窝, 腋窝, 肘窝, 部位, 婴儿, 幼儿, 儿童, 家庭妇女, 高温, 劳动者, 皮肤, 针尖, 水疱, 白疱, 脱皮, 感觉, 痱子, 高温, 汗液, 汗腺, 导管, 汗液, 汗液, 汗管, 汗液, 皮肤, 炎症, 通风, 衣着, 透气, 皮肤, 薄荷, 口服, 感染者, 药膏, 头孢类, 夫西, 地酸, 痱子, 高温, 汗液, 皮肤, 角质层, 汗液, 角质层, 汗管, 汗液, 汗管, 压力, 汗液, 皮肤, 炎症, 细菌, 链球菌, 葡萄球菌, 痱子, 痱子, 婴儿, 幼儿, 儿童, 家庭妇女, 高温, 工作者, 痱子, 痱子, 传染病, 痱子, 痱子, 痱子, 皮肤, 痱, 晶形, 粒疹, 痱, 红色, 粒疹, 脓, 痱, 脓疱, 性粟, 粒疹, 痱, 粒疹, 痱, 晶形, 粒疹, 体质, 前胸, 后背, 皱褶, 部位, ...]",丁香园,/faq/6431,痱子
0,584e4f692face0273c754683,"[疯牛病, 蛋白, 疯牛病, 疯牛病, 名称, 海绵状, 脑病, 疯牛病, 感染性, 蛋白, 毒体, 蛋白, 习惯, 疯牛病, 疯牛病, 原理, 蛋白, 神经细胞, 细胞膜, 蛋白质, 序列, 毒体, 蛋白, 蛋白质, 序列, 免疫系统, 毒体, 蛋白, 时, 毒体, 蛋白, 机理, 蛋白, 酶, 脑部, 斑块, 细胞, 脑组织, 海绵, 空泡, 样, 疯牛病, 食用, 蛋白, 饲料, 肉骨粉, 饲料, 饲料, 羊, 疯牛病, 病畜, 尸体, 肉骨粉, 饲料, 疯牛病, 疯牛病, 世界, 疯牛病, 牛, 疯牛病, 疯牛病, 疯牛病, 牛, 病毒, 牛, 大脑, 海绵, 生病, 牛, 体重, 疯牛病, 疯牛病, 变异, 氏病, 疯牛病, 变异, 氏病, 蛋白, 变异, 氏病, 蛋白, 脑细胞, 脑细胞, 脑细胞, 记忆, 障碍, 退行性, 变异, 氏病, 致死率, 变异, 氏病, 疯牛病, 疯牛病, 变异型, 氏病, 变异, 氏病, 疯牛病, 病原体, ...]",丁香园,/faq/5806,疯牛病和朊蛋白感染
0,584e4f6a2face0273c754684,"[氟, 斑, 牙, 孩子, 牙齿, 氟化物, 牙齿, 障碍, 牙齿, 表面, 釉质, 微孔, 着色, 沉积, 微孔, 牙齿, 颜色, 斑块, 氟斑, 氟, 斑, 牙, 白色, 黄色, 斑块, 氟, 斑, 牙, 黄褐色, 氟, 斑, 牙, 颜色, 牙齿, 表面, 氟, 斑, 牙, 患氟斑, 牙, 氟, 斑, 牙, 时, 过量, 氟化物, 地下水, 氟, 斑, 牙, 性, 氟斑, 牙发生, 过量, 氟, 饮用水, 氟, 含氟, 浓度, 地区性, 煤矿, 氟, 燃煤, 过量, 氟, 氟, 斑, 牙, 黑色, 牙齿, 斑点, 氟, 斑, 牙, 氟, 氟, 颜色, 颜色, 个体, 敏感性, 氟, 摄入量, 牙齿, 表面, 斑块, 颜色, 斑块, 颜色, 斑点, 门牙, 颜色, 牙, 全口, 牙齿, 氟, 斑, 牙, 前牙, 着色, 氟斑, ...]",丁香园,/faq/4336,氟斑牙
0,584e4f6b2face0273c754685,"[服药, 吃药时, 水, 服药, 片剂, 水, 消化道, 润滑液, 溶剂, 嗓子, 食道, 消化道, 恶心, 结晶, 结晶, 泌尿系统, 类药物, 时, 绿茶, 果汁, 服药, 服药, 药效, 毒副作用, 心血管, 饮用, 急性, 肾衰竭, 责任编辑, 稿件, 稿件, 急性, 肾衰竭, 柚子, 药效, 服药]",丁香园,/faq/3420,服药方式
0,584e4f6c2face0273c754686,"[封闭抗体, 封闭抗体, 封闭抗体, 封闭抗体, 孕妇, 经产妇, 血液, 抗体, 胎儿, 父母, 父亲, 遗传基因, 抗原, 母亲, 异物, 孕妇, 胎儿, 母体, 封闭抗体, 胎儿, 父亲, 抗原, 母体, 胎儿, 封闭抗体, 封闭抗体, 血清, 常规, 空腹, 封闭抗体, 夫妻, 染色体, 核型, 激素水平, 项里, 阳性, 上述情况, 血清, 封闭抗体, 封闭抗体, 阳性, 阴性, 孕妇, 经产妇, 封闭抗体, 阳性, 阴性, 流, 产后检查, 封闭抗体, 封闭抗体, 阴性, 机理, 封闭抗体, 阴性, 事, 封闭抗体, 阴性, 封闭抗体, 阴性, 孕妇, 封闭抗体, 阴性, 封闭抗体, 阴性, 母体, 胎儿, 阴性, 压力, 封闭抗体, 封闭抗体, 封闭抗体, 阴性, 封闭抗体, 阴性, 复发性, 女性, 时, 封闭抗体, 阴性, 封闭抗体, 阴性, 封闭抗体, 阴性, 争议, 效果, 主动免疫, 丈夫, 血液, 淋巴细胞, 丈夫, 淋巴细胞, 妻子, 皮下, 妻子, 封闭抗体, 封闭抗体, 争议, 人才, 争议, ...]",丁香园,/faq/6087,封闭抗体
0,584e4f6e2face0273c754687,"[妇科炎症, 妇科炎症, 妇科炎症, 女性, 生殖系统, 炎症, 外阴炎, 宫颈炎, 内膜, 炎, 输卵管炎, 输卵管, 卵巢, 炎, 盆腔, 腹膜炎, 盆腔, 妇科炎症, 生殖系统, 炎症, 生殖系统, 炎症, 宫颈, 界, 宫颈, 生殖系统, 炎症, 内膜, 炎, 输卵管炎, 盆腔炎, 宫颈, 生殖系统, 炎症, 外阴, 阴道, 炎症, 宫颈, 炎症, 女性, 生殖系统, 女性, 生殖器, 生殖器官, 女性, 生殖器, 阴道, 输卵管, 卵巢, 外生殖器, 外阴, 阴道, 前庭, 妇科炎症, 病原体, 病原体, 妇科炎症, 细菌, 病毒, 真菌, 原虫, 妇科炎症, 危害, 危害, 个体, 轻者, 重者, 女性, 生殖系统, 炎症, 危害, 胎儿, 新生儿, 女性, 生殖系统, 女性, 生殖系统, 阴唇, 阴道口, 尿道口, 屏障, 杆菌, 阴道, 弱酸性, 病原体, 阴道, 宫颈, 内口, 宫颈, 内口, 粘液, 栓, 病原体, 月经, 内膜, 周期性, 宫腔, 输卵管, 病原体, 生殖道, ...]",丁香园,/faq/2945,妇科炎症
0,584e4f6f2face0273c754688,"[妇科, 妇科, 妇科, 盆腔, 女性, 生殖器, 时, 被检者, 裤子, 外阴部, 双脚, 脚蹬, 膀胱, 石位, 外阴, 阴道, 器, 阴道, 阴道, 子宫颈, 阴道, 宫颈, 分泌物, 化验, 阴道, 腹部, 双合, 手, 两指, 阴道, 腹部, 时, 被检者, 妇科, 妇科疾病, 妇科炎症, 宫颈炎, 妇科, 肿瘤, 肌瘤, 卵巢囊肿, 妇科, 宫颈癌, 内膜, 阴道, 妇科, 女性, 妇科, 白带, 外阴, 阴道, 分泌物, 异味, 阴道, 月经, 规律, 腹痛, 下腹, 包块, 妇科, 白带, 白带, 阴道, 黏膜, 宫颈, 内膜, 腺体, 分泌液, 白色, 蛋清, 样, 量, 生殖道, 炎症, 肿瘤, 白带, 颜色, 灰白色, 血性, 脓性, 妇科, 器官, 外阴, 阴道, 宫颈, 宫体, 双侧, 附件, 输卵管, 卵巢, 妇科, 阴道, 器, 腹部, 阴道, 双合, 白带, 常规, 妇科, 腹部, ...]",丁香园,/faq/5152,妇科检查
0,584e4f702face0273c754689,"[妇科, 妇科, 生殖系统, 炎症, 妇女, 常见疾病, 生殖道, 外阴炎, 宫颈炎, 生殖道, 盆腔炎, 性疾病, 外源, 病原体, 炎症, 生殖系统, 炎症, 局部, 用药, 栓剂, 口服, 阴道, 群, 阴道, 群, 妇女, 细菌, 杆菌, 棒状, 杆菌, 肠, 球菌, 表皮, 葡萄球菌, 大肠, 菌, 球菌, 支原体, 假丝, 酵母菌, 阴道, 阴道, 状态, 阴道, 杆菌, 阴道, 杆菌, 菌群, 优势, 菌, 阴道, 酸性, 过氧化氢, 细菌, 占位性, 阴道, 外源, 病原体, 炎症, 广谱, 可抑制, 杆菌, 性交, 阴道, 阴道, 酸碱值, 杆菌, 杆菌, 致病菌, 优势, 菌, 炎症, 疗程, 病原菌, 疗程, 效果, 菌, 疗程, 效果, 盆腔炎, 霉素, 处方, 药店, 人流, 腹痛, 盆腔炎, 病史, 淋病, 性伴侣, 危, 人流, 腹痛, 需氧菌, 厌氧菌, 菌, 环素, 霉素, 妇女, 氧氟沙星, 注射液, ...]",丁香园,/faq/3834,妇科抗生素
0,584e4f712face0273c75468a,"[妇科, 内镜, 妇科, 内镜, 妇科, 内镜, 镜头, 妇科, 内镜, 女性, 状况, 妇产科, 妇科, 内镜, 女性, 脏器, 阴道, 输卵管, 卵巢, 妇科, 内镜, 内镜, 内镜, 妇科, 内镜, 腹腔镜, 输卵管, 阴道, 宫颈, 软管, 形, 光学, 窥镜, 部位, 宫颈, 阴道, 宫颈, 细胞学, 报告, 低度, 鳞状, 上皮, 典型, 鳞状, 细胞, 危型, 乳头, 瘤, 病毒, 阳性, 典型, 腺细胞, 乳头, 瘤, 病毒, 阳性者, 宫颈, 外阴, 阴道, 上皮, 内瘤, 阴道, 腺病, 宫颈, 锥切术, 宫颈, 阴道, 外阴, 危型, 乳头, 瘤, 病毒, 危型, 危型, 宫颈癌, 癌, 白带, 常规, 阴道, 滴虫, 霉菌, 淋病, 部位, 急性, 急性, 宫颈炎, 内需, 性生活, 宫颈, 刮片, 双合, 阴道, 上药, 阴道, 器, 阴道, 宫颈, 疼痛, 疼痛, 病理, ...]",丁香园,/faq/6906,妇科内镜
0,584e4f722face0273c75468b,"[复方, 复方, 复方, 药店, 药, 复方, 复方, 复方, 制剂, 金刚烷胺, 咖啡因, 金刚烷胺, 抗病毒, 功效, 咖啡因, 效果, 头晕, 功效, 鼻塞, 流涕, 复方, 功效, 复方, 头痛, 四肢, 酸痛, 流鼻涕, 鼻塞, 咽痛, 复方, 病毒, 复方, 抗病毒, 金刚烷胺, 药品, 监督管理, 部门, 复方, 有效性, 临床试验, 证实, 病毒, 变异, 免疫力, 个人卫生, 人口, 密集, 场所, 复方, 过量, 用药, 药师, 过量, 复方, 复方, 用量, 文献, 过量, 肝, 过量, 体质, 孕妇, 哺乳期, 妇女, 前列腺, 司机, 高空作业, 机械, 作业, 精密仪器, 肝病, 肾病, 脑血管病, 精神病, 癫痫病, 活动性, 溃疡, 孕妇, 复方, 孕妇, 感冒药, 复方, 金刚烷胺, 胚胎, 毒性, 证实, 孕妇, 孕妇, 多饮水, 用药, 药师, 复方, 头晕, 复方, 头晕, 恶心, 腹痛, 食欲, 皮疹, 头晕, ...]",丁香园,/faq/3739,复方氨酚烷胺片
0,584e4f732face0273c75468c,"[复发性, 复发性, 复发性, 指, 胚胎, 胎儿, 胚胎, 卵, 胚胎, 空孕囊, 复发性, 月份, 孕, 阴道, 胚芽, 心管, 孕, 胎儿, 复发性, 复发性, 阴道, 腹痛, 复发性, 复发性, 庄稼, 种子, 土壤, 肥料, 病虫害, 种子, 指, 染色体, 夫妻, 染色体, 染色体, 土壤, 指, 女性, 先天性, 鞍形, 胎儿, 宫腔, 宫颈, 机能, 宫颈, 胎儿, 月份, 时, 宫腔, 肥料, 指, 女性, 激素, 黄体, 糖尿病, 卵巢, 综合征, 泌乳素, 血症, 磷脂, 抗体, 综合征, 综合征, 病虫害, 指, 感染性, 梅毒, 病毒, 弓形虫, 疱疹病毒, 复发性, 复发性, 因果关系, 据估计, 前, 女性, 时, 月经, 概率, 保护措施, 子代, 复发性, 胎儿, 复发性, 胚胎, 复发性, 复发性, 复发性, 复杂性, 专业性, 广告, 私人, 损失, 复发性, 科室, 习惯性, 复发性, 妇科, 复发性, 夫妻, ...]",丁香园,/faq/4526,复发性流产
0,584e4f742face0273c75468d,"[复发性, 口腔溃疡, 口腔溃疡, 常见疾病, 口腔溃疡, 复发性, 口腔溃疡, 复发性, 溃疡, 复发性, 口疮, 口腔粘膜, 病, 口腔溃疡, 指, 复发性, 口腔溃疡, 口腔, 黏膜, 酸性, 溃疡, 口腔溃疡, 复发性, 口腔溃疡, 复发性, 口腔溃疡, 周期性, 自限性, 圆形, 椭圆形, 溃疡, 溃疡, 溃疡, 中央, 边缘, 红晕, 溃疡, 表面, 浅黄色, 假膜, 溃疡, 部位, 灼痛, 复发性, 口腔溃疡, 疱疹, 样, 溃疡, 溃疡, 溃疡, 溃疡, 时, 溃疡, 直径, 疼痛, 瘢痕, 疱疹, 溃疡, 时, 溃疡, 溃疡面, 口腔, 部位, 溃疡面, 成片, 头痛, 复发性, 口腔溃疡, 观点, 复发性, 口腔溃疡, 全身性, 心理, 环境因素, 复发性, 口腔溃疡, 复发性, 口腔溃疡, 复发性, 口腔溃疡, 溃疡, 癌, 性溃疡, 结核性, 溃疡, 溃疡, 口腔, 溃疡, 边缘, 浅黄色, 假膜, 自限性, 性溃疡, 老年人, 舌, 腹部, 侧缘, 口角, 部位, 溃疡, ...]",丁香园,/faq/2263,复发性口腔溃疡
0,584e4f762face0273c75468e,"[性, 关节炎, 性, 关节炎, 性, 关节炎, 指, 关节, 部位, 关节, 通俗, 关节炎, 部位, 关节炎, 儿童, 肺部, 链球菌, 细菌, 膝关节, 疼痛, 膝关节, 处, 皮肤, 膝, 关节炎, 性, 关节炎, 儿童, 综合征, 性, 关节炎, 儿童, 学龄期, 儿童, 性, 关节炎, 细菌, 肺炎, 链球菌, 肺炎, 细菌, 金黄色, 葡萄球菌, 化脓性, 细菌, 梅毒, 细菌性, 炎症, 强直性, 脊柱炎, 腰, 臀部, 感觉, 脊椎, 类风湿, 关节炎, 性, 关节炎, 类风湿, 关节炎, 性, 关节炎, 免疫性, 肿瘤性, 综合征, 肺癌, 性, 关节炎, 性, 关节炎, 性, 关节炎, 关节, 膝盖, 处, 髋关节, 脚踝, 处, 关节, 关节, 处, 皮肤, 时, 感觉, 水样, 疼痛, 不适感, 关节, 外, 变形, 时, 疼痛感, 关节, 二郎腿, 关节, 眼部, 结膜炎, 眼部, 红肿, 分泌物, ...]",丁香园,/faq/5123,反应性关节炎
0,584e4f772face0273c75468f,"[乳, 乳, 乳房, 乳头, 乳房, 部位, 乳房, 腋窝, 腹部, 腹股沟, 大腿, 面, 颈部, 外阴, 处, 乳房, 赘肉, 乳房, 乳房, 女性, 乳房, 浅面, 肋, 及第, 肋, 妈妈, 胚胎, 外胚层, 乳腺, 乳腺, 乳, 乳长, 乳头, 乳腺, 乳, 乳腺, 乳头, 乳晕, 乳, 男人, 乳, 女人, 专利, 男人, 乳, 男性, 乳, 女性, 乳, 洗澡时, 腋窝, 部位, 包块, 结节, 异常情况, 乳, 乳, 脂肪瘤, 皮脂腺, 囊肿, 神经, 瘤, 皮下, 结节, 危害, 大碍, 外观, 美容, 局部, 危害, 乳房, 乳腺, 乳腺, 乳腺癌, 乳腺, 时机, 腋窝, 包块, 月经期, 哺乳期, 疼痛, 压痛, 乳, 乳, 乳房, 部位, 腋窝, 局问, 皮下, 肿物, 肿物, 女性, 月经, 包膜, 韧性, 手指, 皮肤, 脂肪组织, 叶状, 红外线, ...]",丁香园,/faq/2829,副乳
0,584e4f782face0273c754690,"[性, 性, 中耳, 耳, 外耳, 中耳, 内耳, 鼓膜, 外耳, 耳朵, 耳孔, 外耳道, 中耳, 中耳, 鼓膜, 腔隙, 炎症, 性, 性, 化脓性, 中耳, 积液, 听力, 中耳, 化脓性, 炎, 性疾病, 耳鼻喉, 常见疾病, 儿童, 儿童, 听力, 损失, 语言, 成人, 单侧, 肿瘤, 性, 急性, 性, 积液, 性状, 渗出性, 化脓性, 黏液, 性, 卡他性, 浆液, 性, 性, 咽鼓管, 中耳, 负压, 积液, 性, 咽鼓管, 中耳, 气压, 气压, 管道, 外界, 条, 管道, 咽鼓管, 咽鼓管, 时, 中耳, 气体, 中耳, 抽气, 负压, 中耳, 黏膜, 静脉, 管壁, 通透性, 液体, 聚积, 中耳, 中耳, 积液, 观点, 无菌, 性, 炎症, 中耳, 积液, 病原体, 细菌, 病毒, 积液, 免疫学, 学者, 性, 中耳, 分泌物, 液体, 哺乳, 孩子, 母乳, ...]",丁香园,/faq/6910,分泌性中耳炎
0,584e4f792face0273c754691,"[鼓膜, 穿孔, 鼓膜, 鼓膜, 耳膜, 椭圆形, 薄膜, 耳道, 外耳, 中耳, 声音, 鼓膜, 穿孔, 鼓膜, 穿孔, 炎症, 外伤, 外耳, 鼓膜, 炎症, 穿孔, 外伤, 鼓膜, 穿孔, 锐器, 耳, 耳道, 异物, 虫子, 鼓膜, 穿刺术, 头部, 外伤, 颞骨, 骨折, 鼓膜, 穿孔, 气压, 鼓膜, 穿孔, 耳部, 潜水, 爆炸声, 鼓膜, 发炎, 炎症, 鼓膜, 发炎, 外向, 细菌, 病毒, 外耳道, 鼓膜, 炎症, 中耳, 病原体, 鼻咽, 部, 中耳, 急性, 炎症, 中耳, 炎症, 鼓膜, 炎症, 穿孔, 血液, 炎症, 鼓膜, 穿孔, 鼓膜, 穿孔, 感觉, 鼓膜, 穿孔, 听力, 耳, 耳痛, 耳, 耳, 头晕, 鼓膜, 穿孔, 听力, 听力, 声音, 鼓膜, 听骨, 链, 内耳, 鼓膜, 穿孔, 时, 声音, 听力, 药液, 分泌物, 时, 液体, 声音, ...]",丁香园,/faq/4575,鼓膜穿孔
0,584e4f7a2face0273c754692,"[鬼压床, 时, 脑子, 鬼压床, 民间, 鬼压床, 指, 人会, 脑袋, 状态, 眼动相, 眼动, 时相, 时期, 状态, 脑子, 感觉, 鬼压床, 责任编辑, 稿件, 稿件, 鬼压床, 动弹]",丁香园,/faq/3685,鬼压床
0,584e4f7b2face0273c754693,"[高龄, 孕妇, 高龄, 孕妇, 高龄, 孕妇, 高龄, 孕妇, 婴儿, 风险, 高龄, 女性, 常规, 胎儿, 畸形, 高龄, 孕妇, 胎儿, 畸形, 高龄, 孕妇, 基因, 胎儿, 责任编辑, 稿件, 高龄, 孕妇, 高龄产妇, 基因, 妈妈, 产科]",丁香园,/faq/3082,高龄孕妇
0,584e4f7d2face0273c754694,"[血液, 钾, 离子, 钾, 离子, 生理功能, 血液, 离子, 血钾, 血钾, 甲亢, 甲亢, 血液, 钾, 元素, 甲亢, 激素, 内分泌, 甲, 钾, 甲亢, 病, 钾, 细胞, 钾, 离子, 钾, 离子, 细胞, 细胞, 钾, 离子, 浓度, 血浆, 浓度, 细胞膜, 钾, 离子, 细胞, 高浓度, 钾, 离子, 浓度, 钾, 离子, 浓度, 钾, 离子, 钾, 离子, 细胞, 钾, 离子, 钾, 离子, 肾, 钾, 离子, 钾, 离子, 钾, 离子, 血浆, 浓度, 肾脏, 尿, 钾, 钾, 钾, 急性, 肾衰, 横纹肌, 糖尿病, 糖尿病, 糖尿病, 胰岛素, 肿瘤, 白血病, 化疗, 状态, 钾, 离子, 受体, 阻滞剂, 血管, 素, 酶, 非甾体, 抗炎药, 钙, 肝素, 利尿药, 氢, 氯, 噻嗪, 醛固酮, 拮抗剂, 螺, 内酯, 钾, ...]",丁香园,/faq/7028,高钾血症
0,584e4f7e2face0273c754695,"[高钙血症, 血, 钙, 血, 钙, 指, 血浆, 红细胞, 血液, 总钙量, 成人, 参考值, 血钙, 游离, 离子, 钙, 蛋白, 钙, 钙, 血浆, 蛋白, 钙, 血, 钙, 钙, 毛细血管, 壁, 离子, 钙, 血, 钙, 酸, 可溶性, 钙, 盐, 钙, 钙, 钙, 机体, 血钙, 钙, 肠道, 肾脏, 重吸收, 储存, 血钙, 下降时, 素, 骨钙, 肾小管, 钙, 重吸收, 活性, 肠道, 钙, 吸收能力, 血钙, 上升时, 胃肠道, 钙, 肾脏, 钙, 尿, 钙, 血, 钙, 浓度, 时, 血钙, 血钙, 血浆, 蛋白, 血钠, 酸碱, 止血带, 血, 钙, 卧位, 止血带, 时, 血清, 总钙值, 波动性, 血清, 总钙值, 血, 游离钙, 血, 钙, 高钙血症, 血清, 钙, 浓度, 高钙血症, 钙, 危象, 血钙, 公式, 钙, 钙, ...]",丁香园,/faq/4042,高钙血症
0,584e4f7f2face0273c754696,"[高血压, 视网膜, 高血压, 眼睛, 血压, 数字, 血压, 危害, 眼睛, 血管, 眼睛, 视力, 高血压, 体循环, 动脉, 收缩压, 收缩压, 老百姓, 高压, 高血压, 原发性, 高血压, 总数, 盐, 继发性, 高血压, 总数, 肾小球, 肾炎, 肾病, 综合征, 嗜铬细胞, 瘤, 高血压, 性, 视网膜, 硬性, 乳头, 水肿, 血压, 脏器, 视网膜, 视网膜, 眼球, 内壁, 膜, 照相机, 感光, 底片, 视网膜, 血管, 硬化, 硬性, 血液, 视网膜, 血管, 散, 视网膜, 病灶, 乳头, 水肿, 乳头, 视盘, 视网膜, 生物, 电信号, 电信号, 大脑, 视觉, 眼球, 通向, 大脑, 眼球, 乳头, 视力, 高血压, 性, 视网膜, 视力, 高血压, 性, 视网膜, 高血压, 性, 视网膜, 良性, 高血压, 性, 视网膜, 老年人, 血压, 视网膜, 原发性, 高血压, 高血压, 性, 视网膜, 急性, 恶性, 高血压, ...]",丁香园,/faq/5595,高血压视网膜病变
0,584e4f802face0273c754697,"[高血压, 用药, 高血压, 高血压, 药, 利尿剂, 受体, 阻滞剂, 钙通道, 阻滞剂, 血管, 素, 酶, 血管, 素, 受体, 阻滞剂, 中枢性, 降压药, 血管, 平滑肌, 肌, 神经节, 阻滞剂, 钾, 药, 急症, 高血压, 中用, 品牌, 中效, 化学名, 利尿剂, 氢, 氯, 噻嗪, 螺, 内酯, 受体, 阻滞剂, 钙通道, 阻滞剂, 同类, 字, 姓, 降压药, 靶点, 区别对待, 利尿剂, 氢氯, 噻嗪, 轻中度, 高血压, 老年人, 高血压, 效果, 受体, 阻滞剂, 效果, 心率, 高血压, 钙通道, 阻滞剂, 糖尿病, 冠心病, 降压药, 降压药, 用药, 血压, 哮喘病, 受体, 阻滞剂, 哮喘, 用药, 高血压, 用药, 时, 降压药, 降血压, 降压药, 药, 利尿剂, 氢氯, 噻嗪, 噻嗪, 螺, 内酯, 保钾, 受体, 阻滞剂, 钙通道, 阻滞剂, 噻嗪, 利尿剂, 噻嗪, 利尿剂, 受体, 阻滞剂, 利尿剂, 受体, ...]",丁香园,/faq/4212,高血压用药问题
0,584e4f812face0273c754698,"[高血压, 性, 脑出血, 高血压, 脑出血, 脑出血, 死亡率, 脑出血, 脑血管病, 急性期, 病死率, 脑出血, 中老年人, 脑出血, 高血压, 高血压, 小动脉, 变性, 血压, 时, 血液, 血管, 壁, 壁, 血液, 脑组织, 血肿, 脑出血, 死亡率, 高血压, 脑出血, 征兆, 征兆, 高血压, 病史, 头晕, 头痛, 血压, 高血压, 脑出血, 出血量, 部位, 情绪, 脑出血, 口角, 肢体, 偏瘫, 肢体, 头痛, 恶心, 危重, 意识, 脑出血, 脑出血, 高血压, 小动脉, 硬化, 动静脉, 畸形, 脑, 淀粉样变, 性, 血小板, 高血压, 冠心病, 脑梗塞, 抗凝, 脑出血, 高血压, 脑出血, 高血压, 脑出血, 高血压, 动脉, 变性, 动脉, 壁, 夹层, 血压, 血液, 血管, 壁, 壁, 血液, 脑组织, 血肿, 高血压, 脑出血, 脑梗塞, 血压, 时, 血压, 急骤, 血液, 脑血管, 脑出血, 高血压, 脑出血, 高血压, 脑, ...]",丁香园,/faq/2376,高血压性脑出血
0,584e4f822face0273c754699,"[高血压, 性, 心脏病, 高血压, 心脏病, 血液, 流, 心脏, 水泵, 重力, 心脏, 泵, 血, 血管, 阻力, 阻力, 心脏, 后负荷, 血压, 阻力, 心脏, 后负荷, 血, 心脏, 卖力, 心脏, 心脏病, 心衰, 高血压, 性, 心脏病, 高血压, 心脏, 高血压, 血压, 心脏, 心脏, 运血, 左室, 心脏, 左室, 心肌, 肌肉, 心肌, 心脏, 心脏, 血液, 高血压, 高血压, 性, 心脏病, 危害, 质量, 高血压, 心脏病, 高血压, 性, 心脏病, 根本原因, 血压, 心脏, 高血压, 血压, 心脏, 体质, 成, 高血压, 性, 心脏病, 高血压, 关键, 严格控制, 血压, 原发性, 高血压, 继发性, 高血压, 高血压, 性, 心脏病, 高血压, 原发性, 高血压, 高血压, 继发性, 高血压, 器官, 肾脏, 血压, 根治, 血压, 心脏, 血压, 心脏, 高血压, 性, 心脏病, 高血压, 性, 心脏病, ...]",丁香园,/faq/5828,高血压性心脏病
0,584e4f832face0273c75469a,"[高血压, 危象, 高血压, 危象, 高血压, 危象, 短期内, 血压, 血压, 头晕, 头痛, 恶心, 视物, 意识, 障碍, 关键词, 高血压, 危象, 血压, 机体, 高血压, 危象, 高血压, 危象, 血压, 高血压, 危象, 高血压, 高血压, 危象, 高血压, 高血压, 血压, 短期内, 高血压, 危象, 高血压, 危象, 高血压, 急症, 高血压, 急症, 二者, 血压, 器官, 高血压, 脑病, 急性, 脑梗死, 稳定型, 心绞痛, 急性, 左心, 急性, 肾功能, 急性, 主动脉, 夹层, 高血压, 急症, 静脉, 输液, 高血压, 急症, 口服, 降压药, 高血压, 危象, 恶性, 高血压, 高血压, 高血压, 血压, 视网膜, 乳头, 水肿, 恶性, 高血压, 危害, 高血压, 危象, 诱因, 饮酒, 主观因素, 情绪, 外伤, 降压药, 高血压, 危象, 高血压, 血压, 习惯, 血压, 感觉, 头晕, 脚, 无力, 视物, 高血压, 脸红, ...]",丁香园,/faq/2861,高血压危象
